X,name,year,month,province,meantemp,rain,humi,number,seq,SO2,NO2,PM10,CO,O3_8h,PM2.5,beta,sunlight,population,,,,
1349,安徽,2013,5,Anhui,21.59,158.01,72.83,48,5,15,33,110,0.8,86,71,28.95,170.47,60300000,,,,
1350,安徽,2013,6,Anhui,24.76,115.55,76.38,49,6,16,25,96,0.7,82,72,23.97,165.22,60300000,,,,
1351,安徽,2013,7,Anhui,29.35,163.07,72.58,23,7,13,18,77,0.4,77,36,19.61,235.94,60300000,,,,
1352,安徽,2013,8,Anhui,29.68,111.68,70,12,8,16,21,102,0.6,85,46,23.12,235.1,60300000,,,,
1353,安徽,2013,9,Anhui,22.76,113.71,76.33,15,9,15,27,96,0.7,76,63,30.42,159.62,60300000,,,,
1354,安徽,2013,10,Anhui,17.44,23.94,68.71,26,10,21,37,143,0.9,69,102,29.03,195.18,60300000,,,,
1355,安徽,2013,11,Anhui,10.89,32.29,70.5,28,11,27,40,155,1.1,43,113,28.39,160.96,60300000,,,,
1356,安徽,2013,12,Anhui,3.58,20.91,64.92,54,12,44,46,198,1.9,33,164,30.51,151.19,60300000,,,,
1357,安徽,2014,1,Anhui,4.91,21.8,66.71,37,13,41,44,172,1.6,49,139,19.75,155.9,60830000,,,,
1358,安徽,2014,2,Anhui,4.1,104.03,82.96,13,14,29,28,93,1.1,52,74,21.22,69.97,60830000,,,,
1359,安徽,2014,3,Anhui,11.63,78.6,71.75,23,15,23,30,107,1.1,52,84,34.84,168.16,60830000,,,,
1360,安徽,2014,4,Anhui,16.11,146.48,78.88,56,16,18,25,97,1,58,59,31.81,147.57,60830000,,,,
1361,安徽,2014,5,Anhui,21.78,101.81,70.12,68,17,22,27,149,1.1,69,79,26.91,201.14,60830000,,,,
1362,安徽,2014,6,Anhui,24.62,127.97,78,69,18,34,22,115,1.2,84,85,25.93,133.19,60830000,,,,
1363,安徽,2014,7,Anhui,26.79,169.09,83.29,47,19,20,20,85,1,66,59,21.5,172.2,60830000,,,,
1364,安徽,2014,8,Anhui,24.9,168.2,86.83,22,20,13,18,73,1,53,49,22.56,108.54,60830000,,,,
1365,安徽,2014,9,Anhui,22.51,136.21,87.29,26,21,17,24,78,1.1,58,49,28.15,86.11,60830000,,,,
1366,安徽,2014,10,Anhui,17.98,62.57,76.54,28,22,23,36,104,1.2,56,63,28.79,187.75,60830000,,,,
1367,安徽,2014,11,Anhui,11.14,97.05,80,60,23,24,39,90,1.5,38,69,32.96,110.52,60830000,,,,
1368,安徽,2014,12,Anhui,3.78,5.13,62.17,100,24,32,40,90,1.2,33,59,31.37,190.2,60830000,,,,
1369,安徽,2015,1,Anhui,4.41,30.93,71.42,157,25,30,38,108,1.4,55,78,25.93,121.09,61440000,,,,
1370,安徽,2015,2,Anhui,5.84,83.44,74.5,64,26,25,25,90,1.2,60,64,20.63,118.04,61440000,,,,
1371,安徽,2015,3,Anhui,10.48,83.76,77,75,27,21,25,70,1.1,61,47,29.62,142.66,61440000,,,,
1372,安徽,2015,4,Anhui,15.42,138.17,75.75,104,28,23,27,77,1,71,48,30.57,186.09,61440000,,,,
1373,安徽,2015,5,Anhui,21.35,131.19,78.42,180,29,23,28,90,0.8,87,59,28.39,158.69,61440000,,,,
1374,安徽,2015,6,Anhui,24.13,238.77,81.04,103,30,19,25,66,0.8,84,41,21.23,110.34,61440000,,,,
1375,安徽,2015,7,Anhui,25.77,168.69,83.08,57,31,17,22,55,0.7,72,35,21.42,151.26,61440000,,,,
1376,安徽,2015,8,Anhui,26.22,128.61,81.04,27,32,18,25,65,0.7,80,39,22.44,196.16,61440000,,,,
1377,安徽,2015,9,Anhui,22.4,52.49,78.62,34,33,18,27,69,0.8,83,42,31.59,164.18,61440000,,,,
1378,安徽,2015,10,Anhui,17.58,62.57,74.42,72,34,22,37,99,0.9,86,64,32.55,171.66,61440000,,,,
1379,安徽,2015,11,Anhui,10.24,124.37,86.79,100,35,22,35,75,1.1,58,53,27.73,63.86,61440000,,,,
1380,安徽,2015,12,Anhui,5.38,28.26,76.46,103,36,29,46,119,1.3,53,85,28.06,110.28,61440000,,,,
1381,安徽,2016,1,Anhui,2.53,57.98,78.08,106,37,26,44,107,1.2,52,81,22.62,NA,61960000,,,,
1382,安徽,2016,2,Anhui,5.91,27.89,65.38,34,38,25,37,91,1.1,68,65,21.67,155.56,61960000,,,,
1383,安徽,2016,3,Anhui,10.95,52.21,68.96,82,39,24,42,98,1,81,69,35.12,136.38,61960000,,,,
1384,安徽,2016,4,Anhui,17.15,134.19,80.62,94,40,19,36,79,0.9,98,48,26.54,137.03,61960000,,,,
1385,安徽,2016,5,Anhui,19.98,147.9,79.67,106,41,19,31,77,0.8,107,47,27.44,138.15,61960000,,,,
1386,安徽,2016,6,Anhui,24.08,204.41,84.71,85,42,19,29,52,0.7,99,33,24.14,126.47,61960000,,,,
1387,安徽,2016,7,Anhui,27.85,197.1,84.21,54,43,17,27,45,0.7,95,28,22.65,171.59,61960000,,,,
1388,安徽,2016,8,Anhui,28.14,69.37,77.62,29,44,19,27,51,0.8,116,29,22.06,214.2,61960000,,,,
1389,安徽,2016,9,Anhui,23.37,145.07,75.88,23,45,20,32,65,0.8,121,39,28.26,130,61960000,,,,
1390,安徽,2016,10,Anhui,17.46,7.44,87.69,49,46,17,34,59,0.8,64,38,33.77,38.35,61960000,,,,
1391,安徽,2016,11,Anhui,10.58,66.8,83.71,72,47,21,46,95,1,63,62,28.48,101.67,61960000,,,,
1392,安徽,2016,12,Anhui,6.48,63.68,79,80,48,24,56,126,1.3,59,92,28.42,121.88,61960000,,,,
1393,安徽,2017,1,Anhui,4.5,61.22,76.62,83,49,22,46,121,1.2,60,88,24,114.27,62550000,,,,
1394,安徽,2017,2,Anhui,5.79,35.67,71.32,39,50,22,43,113,1,84,82,24.22,118.55,62550000,,,,
1395,安徽,2017,3,Anhui,9.72,89.52,70.42,86,51,19,43,100,0.8,96,64,34.09,122.53,62550000,,,,
1396,安徽,2017,4,Anhui,17.13,104.85,70.31,110,52,17,37,96,0.9,120,53,29.22,199.98,62550000,,,,
1397,安徽,2017,5,Anhui,22.1,103.22,71.26,206,53,15,31,99,0.8,148,51,32.21,214.96,62550000,,,,
1398,安徽,2017,6,Anhui,24.38,159.59,78.28,202,54,14,26,71,0.7,145,42,23.27,144.58,62550000,,,,
1399,安徽,2017,7,Anhui,29.26,122.23,78.24,73,55,14,24,55,0.6,112,30,19.07,228.71,62550000,,,,
1400,安徽,2017,8,Anhui,27.05,247.44,84.48,41,56,14,24,52,0.7,109,28,24.5,160.13,62550000,,,,
1401,安徽,2017,9,Anhui,22.42,176.94,86.33,44,57,14,31,61,0.8,106,35,28.88,109.66,62550000,,,,
1402,安徽,2017,10,Anhui,15.91,118.12,82.54,63,58,17,40,77,0.8,94,46,30.95,115.91,62550000,,,,
1403,安徽,2017,11,Anhui,11.11,24.03,71.07,110,59,18,53,112,0.9,76,68,32.18,140.46,62550000,,,,
1404,安徽,2017,12,Anhui,4.62,16.64,67.96,170,60,20,58,130,1.1,58,92,29.27,144.51,62550000,,,,
1405,安徽,2018,1,Anhui,1.12,84.82,79.39,119,61,17,48,115,1.1,64,92,20.85,89.6,63240000,,,,
1406,安徽,2018,2,Anhui,4.11,45.58,70.41,41,62,16,39,101,0.9,78,68,21.79,130.86,63240000,,,,
1407,安徽,2018,3,Anhui,11.84,102.64,76.41,67,63,14,38,81,0.8,101,53,33.32,157.72,63240000,,,,
1408,安徽,2018,4,Anhui,17.23,NA,72.08,108,64,13,35,103,0.8,126,48,31.54,177.36,63240000,,,,
1409,安徽,2018,5,Anhui,21.71,214.29,80.96,188,65,11,28,75,0.7,123,41,30.18,132.44,63240000,,,,
1410,安徽,2018,6,Anhui,25.45,122.93,75.52,159,66,12,24,61,0.7,157,35,24.88,198.13,63240000,,,,
1411,安徽,2018,7,Anhui,28.46,182.66,81.46,99,67,10,21,46,0.6,113,24,21.05,214.69,63240000,,,,
1412,安徽,2018,8,Anhui,27.94,246.81,82.3,37,68,11,21,47,0.7,121,26,22.91,204.44,63240000,,,,
1413,安徽,2018,9,Anhui,23.06,79.26,79.34,68,69,12,29,62,0.7,124,32,33.08,157.93,63240000,,,,
1414,安徽,2018,10,Anhui,16.36,12.99,68.59,84,70,14,41,82,0.7,123,46,29.75,196.73,63240000,,,,
1415,安徽,2018,11,Anhui,11.26,76.84,82.26,168,71,11,44,93,1,77,65,32.96,116.56,63240000,,,,
1416,安徽,2018,12,Anhui,4.49,115.75,80.69,201,72,12,47,94,1,51,66,27.26,65.73,63240000,,,,
1417,安徽,2019,1,Anhui,2.8,55.3,82,138,73,8,53,98,1.08,44,87,21.43,96.3,63660000,,,,
1418,安徽,2019,2,Anhui,3.4,88,88,53,74,4,34,71,0.89,63,65,23.13,39.9,63660000,,,,
1419,安徽,2019,3,Anhui,11.5,12.9,71,100,75,7,49,88,0.74,95,55,33.86,176.3,63660000,,,,
1420,安徽,2019,4,Anhui,16.7,46.7,79,136,76,6,41,73,0.75,104,42,30.05,167.7,63660000,,,,
1421,安徽,2019,5,Anhui,21.5,47.9,69,239,77,5,39,69,0.65,138,30,31.93,214.7,63660000,,,,
1422,安徽,2019,6,Anhui,25.4,156.7,79,244,78,4,29,50,0.7,153,28,24.71,210.4,63660000,,,,
1423,安徽,2019,7,Anhui,28.3,20.8,80,111,79,4,26,51,0.62,131,26,20.54,236.2,63660000,,,,
1424,安徽,2019,8,Anhui,27.9,51.3,79,63,80,5,27,48,0.65,138,21,25.23,242.7,63660000,,,,
1425,安徽,2019,9,Anhui,23.2,11.9,77,84,81,6,39,66,0.73,137,30,31.22,196.2,63660000,,,,
1426,安徽,2019,10,Anhui,17.1,17.8,79,145,82,8,50,88,0.74,92,43,33.84,149.7,63660000,,,,
1427,安徽,2019,11,Anhui,11.7,48,73,348,83,8,54,84,0.68,72,41,33.85,171.5,63660000,,,,
1428,安徽,2019,12,Anhui,5.6,24.3,82,416,84,8,57,73,0.87,41,59,27,146.9,63660000,,,,
1429,安徽,2020,1,Anhui,3.4,102.4,90,160,85,6,42,59,0.87,45,65,14.01,52.7,61050000,,,,
1430,安徽,2020,2,Anhui,7.4,44.5,80,10,86,6,23,44,0.59,75,36,11.96,133.7,61050000,,,,
1431,安徽,2020,3,Anhui,11.7,112,76,18,87,7,37,60,0.61,84,35,36.36,157.6,61050000,,,,
1432,安徽,2020,4,Anhui,15.4,19.8,71,22,88,9,47,71,0.59,111,32,27.58,224.3,61050000,,,,
1433,安徽,2020,5,Anhui,22.9,45.2,75,26,89,6,34,64,0.56,137,31,29.09,217.3,61050000,,,,
1434,安徽,2020,6,Anhui,25.4,344.1,87,29,90,5,26,38,0.54,100,19,28.89,125.5,61050000,,,,
1435,安徽,2020,7,Anhui,25.1,529.9,93,40,91,4,25,36,0.66,93,24,30.83,83.3,61050000,,,,
1436,安徽,2020,8,Anhui,28.9,90.7,85,48,92,5,22,44,0.55,109,18,26.99,229.1,61050000,,,,
1437,安徽,2020,9,Anhui,23.1,64.7,84,33,93,6,41,62,0.66,131,28,25.3,172.9,61050000,,,,
1438,安徽,2020,10,Anhui,16.3,63,85,41,94,8,50,66,0.68,89,34,31.04,136.8,61050000,,,,
1439,安徽,2020,11,Anhui,11.5,61.9,82,61,95,9,53,69,0.75,59,38,30.61,151,61050000,,,,
1440,安徽,2020,12,Anhui,3.5,19.4,74,69,96,10,62,85,0.95,41,73,27.24,133.8,61050000,,,,
1441,江蘇,2013,1,Jiangsu,1.72,11.57,74.35,142,1,51,61,160,1.7,35,119,4.75,146.7,79390000,,,,
1442,江蘇,2013,2,Jiangsu,4.32,63.16,78.57,40,2,28,30,106,1.2,77,81,33.03,96.34,79390000,,,,
1443,江蘇,2013,3,Jiangsu,9.5,36.28,64.35,116,3,36,41,122,1.1,85,68,48.91,196.9,79390000,,,,
1444,江蘇,2013,4,Jiangsu,14.39,32.17,58.48,196,4,35,40,117,1,111,62,39.74,246.76,79390000,,,,
1445,江蘇,2013,5,Jiangsu,20.45,127.45,75.57,233,5,26,33,101,1,111,60,36.6,177.71,79390000,,,,
1446,江蘇,2013,6,Jiangsu,23.86,115.03,78.7,160,6,22,29,105,0.9,116,68,29.15,152.21,79390000,,,,
1447,江蘇,2013,7,Jiangsu,30.16,144.39,73.65,57,7,23,28,76,0.8,110,38,25.44,240.34,79390000,,,,
1448,江蘇,2013,8,Jiangsu,29.82,74.67,73.39,31,8,25,26,77,0.8,116,39,33.1,271.04,79390000,,,,
1449,江蘇,2013,9,Jiangsu,23.03,103.09,78.26,39,9,23,30,75,0.9,95,45,39.93,180.51,79390000,,,,
1450,江蘇,2013,10,Jiangsu,17.5,68.32,72.61,56,10,27,38,101,0.9,96,59,42.13,212.05,79390000,,,,
1451,江蘇,2013,11,Jiangsu,10.87,22.64,68.61,125,11,40,51,151,1.2,59,90,46.01,170.57,79390000,,,,
1452,江蘇,2013,12,Jiangsu,3.64,8.71,65.87,228,12,60,64,214,1.7,42,152,41.38,163.93,79390000,,,,
1453,江蘇,2014,1,Jiangsu,4.3,15.51,69.74,206,13,43,49,159,1.4,49,109,29.64,169.12,79600000,,,,
1454,江蘇,2014,2,Jiangsu,3.83,87.35,79.13,75,14,28,33,98,1.1,70,76,30.18,96.07,79600000,,,,
1455,江蘇,2014,3,Jiangsu,10.8,49.87,67.87,155,15,34,43,127,1.1,86,76,46.5,192.16,79600000,,,,
1456,江蘇,2014,4,Jiangsu,15.51,92.67,75.04,237,16,26,37,99,1,105,61,41.3,182.57,79600000,,,,
1457,江蘇,2014,5,Jiangsu,21.83,66.15,63.7,441,17,31,39,142,1,144,71,41.58,248.53,79600000,,,,
1458,江蘇,2014,6,Jiangsu,23.78,112.36,78.65,334,18,23,32,107,0.9,136,71,29.12,135.97,79600000,,,,
1459,江蘇,2014,7,Jiangsu,26.84,198.44,82.48,121,19,19,27,86,0.9,121,54,26.56,168.13,79600000,,,,
1460,江蘇,2014,8,Jiangsu,25.19,193.82,86.35,68,20,19,28,70,0.9,107,45,30.43,126.53,79600000,,,,
1461,江蘇,2014,9,Jiangsu,22.49,134.93,85.26,48,21,20,28,63,0.8,100,37,37.62,117.1,79600000,,,,
1462,江蘇,2014,10,Jiangsu,17.95,43.27,75.96,128,22,24,37,93,0.8,106,51,48.9,217.31,79600000,,,,
1463,江蘇,2014,11,Jiangsu,11.72,66.4,75.26,223,23,31,47,114,1.1,72,69,40.64,140.24,79600000,,,,
1464,江蘇,2014,12,Jiangsu,3.32,3.88,60.74,320,24,45,49,132,1.2,50,76,41.15,201.57,79600000,,,,
1465,江蘇,2015,1,Jiangsu,3.85,25.49,69.74,373,25,36,50,138,1.3,53,93,33.22,131.21,79760000,,,,
1466,江蘇,2015,2,Jiangsu,5.21,35.2,70.35,162,26,24,34,109,1.1,74,71,29.95,132.24,79760000,,,,
1467,江蘇,2015,3,Jiangsu,9.63,64.74,72.17,227,27,24,38,96,1,88,57,42.51,166.75,79760000,,,,
1468,江蘇,2015,4,Jiangsu,14.63,81.47,70.91,332,28,27,40,97,1,121,54,41.57,196.72,79760000,,,,
1469,江蘇,2015,5,Jiangsu,20.18,93.26,73.83,571,29,22,34,83,0.8,130,45,40.81,190.03,79760000,,,,
1470,江蘇,2015,6,Jiangsu,23.98,203.83,77,451,30,19,31,78,0.8,123,44,30.59,135.21,79760000,,,,
1471,江蘇,2015,7,Jiangsu,26.24,133.27,82.65,184,31,17,27,63,0.7,114,39,26.31,158.01,79760000,,,,
1472,江蘇,2015,8,Jiangsu,26.75,171.93,81.7,83,32,19,26,63,0.8,125,36,30.35,208.69,79760000,,,,
1473,江蘇,2015,9,Jiangsu,22.79,89.39,79.57,88,33,20,29,60,0.8,126,34,41.1,195.03,79760000,,,,
1474,江蘇,2015,10,Jiangsu,17.78,44.76,74.3,174,34,25,43,99,0.9,116,55,44.16,204.77,79760000,,,,
1475,江蘇,2015,11,Jiangsu,11.04,130.33,83.26,263,35,22,41,85,1.1,62,56,40.75,79.87,79760000,,,,
1476,江蘇,2015,12,Jiangsu,5.24,26.78,74.96,359,36,30,52,133,1.3,50,91,38.57,131.39,79760000,,,,
1477,江蘇,2016,1,Jiangsu,1.94,36.46,70.74,251,37,29,46,114,1.2,60,78,28.74,NA,79990000,,,,
1478,江蘇,2016,2,Jiangsu,5.09,19.37,64.39,103,38,24,37,106,1.1,82,68,31.37,NA,79990000,,,,
1479,江蘇,2016,3,Jiangsu,10.07,29.56,66.13,189,39,25,44,110,1.1,92,65,45.73,NA,79990000,,,,
1480,江蘇,2016,4,Jiangsu,16.51,107.26,75.3,277,40,21,40,92,1,119,49,39.39,NA,79990000,,,,
1481,江蘇,2016,5,Jiangsu,19.91,127.22,74.22,336,41,18,32,83,0.9,126,44,38.29,160,79990000,,,,
1482,江蘇,2016,6,Jiangsu,24.1,217.7,81.35,269,42,15,27,60,0.8,119,35,30.24,134.08,79990000,,,,
1483,江蘇,2016,7,Jiangsu,28.37,213.35,81.78,90,43,15,24,58,0.8,120,34,25.84,183.67,79990000,,,,
1484,江蘇,2016,8,Jiangsu,28.49,69.61,76.7,63,44,16,21,47,0.7,126,24,36.53,261.92,79990000,,,,
1485,江蘇,2016,9,Jiangsu,23.7,153.51,77.83,91,45,17,29,62,0.8,126,35,42.04,130.25,79990000,,,,
1486,江蘇,2016,10,Jiangsu,18,9.3,85.88,135,46,14,30,49,0.8,74,27,40.32,53.67,79990000,,,,
1487,江蘇,2016,11,Jiangsu,10.67,57.05,80.57,175,47,20,45,87,1,64,52,40.45,122.33,79990000,,,,
1488,江蘇,2016,12,Jiangsu,6.25,50.25,77.83,256,48,23,51,110,1.1,62,74,39.59,141.33,79990000,,,,
1489,江蘇,2017,1,Jiangsu,4.46,56.64,75.61,180,49,20,42,101,1.1,69,69,28.51,125.3,80290000,,,,
1490,江蘇,2017,2,Jiangsu,5.5,26.87,67.77,74,50,21,45,103,1.1,91,72,32.49,137.03,80290000,,,,
1491,江蘇,2017,3,Jiangsu,9.34,41.77,66.75,173,51,19,45,92,0.9,109,55,48.44,152.62,80290000,,,,
1492,江蘇,2017,4,Jiangsu,16.91,73.01,65.23,270,52,19,42,98,1,140,50,40.41,220.29,80290000,,,,
1493,江蘇,2017,5,Jiangsu,22.1,56.74,66.55,405,53,17,35,97,0.8,159,44,41.37,235.52,80290000,,,,
1494,江蘇,2017,6,Jiangsu,24.44,126.32,74.22,393,54,14,29,72,0.8,155,40,31.57,179.98,80290000,,,,
1495,江蘇,2017,7,Jiangsu,30.38,149.16,76.89,130,55,13,27,57,0.7,127,30,25.42,235.56,80290000,,,,
1496,江蘇,2017,8,Jiangsu,28.11,203.23,82.69,82,56,11,25,52,0.8,122,28,35.03,193.1,80290000,,,,
1497,江蘇,2017,9,Jiangsu,23.2,188.69,84.22,91,57,12,32,59,0.8,113,34,37.95,141.48,80290000,,,,
1498,江蘇,2017,10,Jiangsu,16.88,95.33,80.53,107,58,13,36,63,0.8,92,37,41.55,143.27,80290000,,,,
1499,江蘇,2017,11,Jiangsu,11.42,20.7,70.27,259,59,17,53,101,1,71,56,48.17,162.65,80290000,,,,
1500,江蘇,2017,12,Jiangsu,4.84,8.87,65.86,461,60,20,61,126,1.2,54,81,40.22,172.02,80290000,,,,
1501,江蘇,2018,1,Jiangsu,1.67,69.36,75.72,304,61,17,51,120,1.2,59,89,26.99,109.43,80510000,,,,
1502,江蘇,2018,2,Jiangsu,3.88,31.2,67.29,86,62,15,39,96,1,79,62,27.94,152.36,80510000,,,,
1503,江蘇,2018,3,Jiangsu,11.07,80.99,75.88,155,63,14,46,90,0.9,101,58,48.22,172.12,80510000,,,,
1504,江蘇,2018,4,Jiangsu,16.78,NA,67.94,330,64,14,43,113,0.8,137,55,44.69,195.73,80510000,,,,
1505,江蘇,2018,5,Jiangsu,21.16,160.85,78.74,575,65,11,33,80,0.8,134,45,42.1,154.46,80510000,,,,
1506,江蘇,2018,6,Jiangsu,25.37,72.83,73.7,536,66,11,27,64,0.7,165,38,30.86,218.18,80510000,,,,
1507,江蘇,2018,7,Jiangsu,28.74,214.63,83.38,167,67,9,22,48,0.6,121,26,25.48,232.96,80510000,,,,
1508,江蘇,2018,8,Jiangsu,28.72,204.17,84.12,108,68,8,19,42,0.6,119,23,33.99,235.66,80510000,,,,
1509,江蘇,2018,9,Jiangsu,24.07,88.82,79.23,102,69,11,31,55,0.7,128,30,39.53,177.89,80510000,,,,
1510,江蘇,2018,10,Jiangsu,16.95,13.12,68.28,233,70,12,43,74,0.7,122,43,49.18,216.49,80510000,,,,
1511,江蘇,2018,11,Jiangsu,11.88,80.55,84.12,572,71,11,49,92,1,81,65,45.76,118.12,80510000,,,,
1512,江蘇,2018,12,Jiangsu,5.23,93.17,77.77,823,72,12,48,90,0.9,52,56,38.38,90.96,80510000,,,,
1513,江蘇,2019,1,Jiangsu,4.1,51.5,75,516,73,11,55,108,1,46,74,27.24,92.5,80700000,,,,
1514,江蘇,2019,2,Jiangsu,4.4,90.4,84,170,74,8,36,82,0.88,68,60,30.46,40.2,80700000,,,,
1515,江蘇,2019,3,Jiangsu,11.8,37.6,66,348,75,14,51,97,0.93,93,54,46.32,168.5,80700000,,,,
1516,江蘇,2019,4,Jiangsu,16.8,51.5,73,432,76,12,42,74,0.74,109,41,39.41,160.5,80700000,,,,
1517,江蘇,2019,5,Jiangsu,21.8,41.1,60,725,77,13,38,69,0.71,143,31,42.19,186.3,80700000,,,,
1518,江蘇,2019,6,Jiangsu,25.3,109.2,75,596,78,10,29,52,0.75,161,29,30.38,164.5,80700000,,,,
1519,江蘇,2019,7,Jiangsu,28.3,63.9,81,205,79,8,30,46,0.72,139,25,25.76,159.6,80700000,,,,
1520,江蘇,2019,8,Jiangsu,28.6,123,77,118,80,8,25,38,0.65,137,19,34.73,211.8,80700000,,,,
1521,江蘇,2019,9,Jiangsu,24.3,51.4,75,164,81,8,36,47,0.71,136,24,42.37,175.4,80700000,,,,
1522,江蘇,2019,10,Jiangsu,18.9,1.4,70,295,82,9,47,82,0.79,103,37,46.72,133.9,80700000,,,,
1523,江蘇,2019,11,Jiangsu,13.4,41.7,67,862,83,9,54,85,0.82,82,37,48.75,161.9,80700000,,,,
1524,江蘇,2019,12,Jiangsu,7.3,59.1,78,1254,84,9,58,82,1.06,53,53,37.24,143.9,80700000,,,,
1525,江蘇,2020,1,Jiangsu,5.1,75.2,86,507,85,6,41,78,0.82,58,60,20.81,44.6,84770000,,,,
1526,江蘇,2020,2,Jiangsu,8.2,35.5,76,32,86,6,25,45,0.67,83,32,11.8,130.2,84770000,,,,
1527,江蘇,2020,3,Jiangsu,12.3,89.9,69,8,87,7,38,58,0.73,99,30,32.4,153.4,84770000,,,,
1528,江蘇,2020,4,Jiangsu,15.8,70.8,59,28,88,9,43,68,0.86,130,32,52.81,210.9,84770000,,,,
1529,江蘇,2020,5,Jiangsu,23,33.7,71,42,89,9,33,60,0.85,150,31,39.09,167.8,84770000,,,,
1530,江蘇,2020,6,Jiangsu,25.8,281.6,87,54,90,6,25,36,0.84,121,20,39.43,95.2,84770000,,,,
1531,江蘇,2020,7,Jiangsu,25.4,271.9,95,59,91,5,26,37,0.81,103,23,38.82,95.2,84770000,,,,
1532,江蘇,2020,8,Jiangsu,30.1,114.3,82,72,92,6,24,37,0.7,131,16,37.13,202.5,84770000,,,,
1533,江蘇,2020,9,Jiangsu,24.1,82.8,78,53,93,8,34,45,0.73,135,22,34.96,171.3,84770000,,,,
1534,江蘇,2020,10,Jiangsu,17.5,64.9,74,82,94,7,41,54,0.69,100,23,45.71,154.3,84770000,,,,
1535,江蘇,2020,11,Jiangsu,13.2,76.8,76,186,95,6,43,63,0.73,72,29,45.8,140.4,84770000,,,,
1536,江蘇,2020,12,Jiangsu,4.6,20.6,67,223,96,9,56,93,0.95,51,58,33.96,137.5,84770000,,,,
1537,河南,2013,1,Henan,0.21,8.67,65.58,104,1,96,69,294,4.8,23,205,3.75,85.99,94130000,,,,
1538,河南,2013,2,Henan,3.6,18.13,71.42,44,2,64,45,219,3.3,47,149,21.01,70.28,94130000,,,,
1539,河南,2013,3,Henan,11.01,12.29,52.89,73,3,51,47,159,2.4,57,82,27.28,153.25,94130000,,,,
1540,河南,2013,4,Henan,15.65,31.79,52.32,88,4,47,44,139,2.4,82,76,22.95,209.85,94130000,,,,
1541,河南,2013,5,Henan,22.01,125.43,64.21,73,5,44,53,150,1.9,100,87,22.77,166.93,94130000,,,,
1542,河南,2013,6,Henan,26.06,34.74,64.74,77,6,30,43,154,1.8,101,88,22.21,183.21,94130000,,,,
1543,河南,2013,7,Henan,28.68,133.66,75.58,39,7,19,36,130,1.8,63,74,18.5,165.41,94130000,,,,
1544,河南,2013,8,Henan,28.77,111.67,68.21,27,8,26,36,102,1.9,94,59,21.9,248.11,94130000,,,,
1545,河南,2013,9,Henan,22.18,40.54,71.11,28,9,36,47,132,2.6,82,86,25.21,144.6,94130000,,,,
1546,河南,2013,10,Henan,16.51,20.89,62.16,48,10,63,53,197,3.2,76,148,27.92,173.23,94130000,,,,
1547,河南,2013,11,Henan,9.02,36.12,65.74,79,11,82,58,134,2.7,33,80,27.05,156.37,94130000,,,,
1548,河南,2013,12,Henan,2.78,0.25,57.42,103,12,93,62,172,2.4,11,113,23.41,137.03,94130000,,,,
1549,河南,2014,1,Henan,3.69,2.96,53.32,57,13,90,62,204,2.6,38,147,18.41,126.55,94360000,,,,
1550,河南,2014,2,Henan,2.31,37.32,74.58,35,14,71,42,165,2.1,56,125,22.93,54.14,94360000,,,,
1551,河南,2014,3,Henan,12.08,9.02,57.89,62,15,58,46,160,1.6,84,90,28.49,178.17,94360000,,,,
1552,河南,2014,4,Henan,16.06,89.17,69.89,89,16,39,42,139,1.8,93,77,26.09,149.87,94360000,,,,
1553,河南,2014,5,Henan,22.04,53.81,56.79,132,17,39,40,138,1.4,117,62,26.54,214.48,94360000,,,,
1554,河南,2014,6,Henan,25.36,61.15,66.32,154,18,34,35,120,1.4,137,72,23.72,159.51,94360000,,,,
1555,河南,2014,7,Henan,27.44,71.42,70.16,113,19,26,31,101,1.1,133,55,20.63,228.2,94360000,,,,
1556,河南,2014,8,Henan,24.73,107.47,77.05,74,20,29,33,96,1.1,107,52,22.25,142.95,94360000,,,,
1557,河南,2014,9,Henan,20.65,200.12,84,88,21,26,36,87,1.3,78,51,25.3,101.29,94360000,,,,
1558,河南,2014,10,Henan,16.9,48.85,73.16,97,22,45,47,130,1.5,62,80,25.62,136.79,94360000,,,,
1559,河南,2014,11,Henan,9.48,41.86,71.11,161,23,59,57,165,1.8,43,110,27.52,116.72,94360000,,,,
1560,河南,2014,12,Henan,3.24,0.54,47.05,210,24,90,56,131,1.8,44,74,26.34,173.63,94360000,,,,
1561,河南,2015,1,Henan,3.13,12.76,59.26,265,25,70,61,183,2,45,122,22.96,116.79,94800000,,,,
1562,河南,2015,2,Henan,4.87,11.17,59.26,121,26,53,43,168,1.7,69,103,19.07,122.63,94800000,,,,
1563,河南,2015,3,Henan,10.34,34.64,62.58,127,27,39,42,152,1.3,81,82,26.85,145.96,94800000,,,,
1564,河南,2015,4,Henan,15.15,85.67,66.32,213,28,33,37,133,1.1,106,68,28.1,198.75,94800000,,,,
1565,河南,2015,5,Henan,21.07,92.5,67.84,289,29,32,33,136,1.1,133,76,25.01,197.97,94800000,,,,
1566,河南,2015,6,Henan,24.37,140.25,68.47,232,30,26,30,118,1.1,131,62,21.83,124.72,94800000,,,,
1567,河南,2015,7,Henan,26.43,90.01,74.68,146,31,18,27,98,1,120,58,20.06,191.43,94800000,,,,
1568,河南,2015,8,Henan,25.69,117.51,77.53,76,32,19,27,89,1,121,49,20.71,188.73,94800000,,,,
